 I	M	N	T
84.6	92.3	96.1	118
111	119	3.8	107
100	126	14.2	114
92.3	226	11.1	92.3
144	142	7.6	123
130	173	3.8	103
73	125	3.8	53.8
46.1	123	3.8	15.3
111	103	3.8	19.2
76.9	73	7.4	3.8
53.8	65.3	3.8	7.6
92.3	77.7	3.8	34.6
53.8	66.6	3.8	84.6
80.7	69.2	7.6	80.7
69.2	73	3.8	74
46.1	81.4	3.8	70.3
130	73	3.8	40.7
38.4	84.6	3.8	11.5
57.6	84.6	3.8	34.6
53.8	81.4	7.6	11.5
46.1	139	3.8	3.8
62.9	115	3.8	11.5
46.1	88.4	3.8	11.5
53.8	88.4	3.8	3.8
65.3	80.7	7.6	7.6
46.1	92.3	3.8	7.6
61.5	92.3	23	3.8
75	88.4	3.8	7.6
46.1	119	3.8	3.8
53.5	138	3.8	19.2
50	142	3.7	7.6
50	40.7	3.8	15.3
73	126	3.8	34.6
51.8	92.3	3.8	46.1
61.5	96.1	7.6	46.1
46.1	3.8	3.7	11.5
53.8	23	3.8	19.2
80.7	11.5	3.8	17.2
50	18.5	3.8	18.5
46.1	3.8	3.8	7.6
46.1	7.6	3.8	7.6
46.1	7.4	3.8	7.6
46.1	3.8	3.8	19.2
88.4	3.8	3.8	15.3
46.1	7.6	3.8	15.3
80.7	3.8	11.5	15.3
35.7	3.8	3.8	7.6
53.8	7.6	3.8	3.8
77.7	11.5	7.6	23
72.4	3.8	3.8	42.3
70.3	7.6	3.8	23
65.3	3.8	3.8	3.8
42.3	7.6	3.8	19.2
59.2	7.6	7.6	19.2
111	50	3.8	15.3
64.2	7.6	3.8	15.3
55.5	3.8	3.8	23
67.8	3.8	7.6	26.9
51.6	69.2	3.8	26.9
81.4	26.9	3.8	69.2
53.8	11.5	3.8	92.3
57.6	3.8	7.6	15.3
59.2	53.8	19.2	3.8
70.3	96.2	15.3	15.3
100	223	7.6	57.6
53.8	162	3.8	3.8
73	103	3.8	11.5
38.4	70.3	7.6	15.3
107	107	11.5	15.3
92.3	70.3	7.6	23
88.8	92.3	3.8	3.8
85.7	76.9	3.8	23
81.4	70.3	3.8	19.2
100	64.2	3.8	23
100	103	3.8	11.5
84.6	77.7	46.1	3.8
85.1	76.9	3.8	14.8
92.5	76.9	3.7	11.5
85.1	80.7	30.7	11.5
81.4	76.9	3.8	3.5
80.7	161	15.3	25.9
77.7	92.8	19.2	15.3
81.4	62.9	7.6	15.3
85.1	77.7	7.6	19.2
92.3	66.6	29.6	11.5
63.3	57.6	3.8	15.3
76.9	119	3.8	11.5
107	103	34.6	34.6
68.9	130	15.3	23
130	82.7	7.6	11.5
96.1	80.7	26.9	11.5
76.9	96.1	3.8	30.7
133	107	7.6	37
70	3.8	62.9	30.7
107	34.6	3.8	19.2
71.4	15.3	7.6	3.8
74	3.8	34.6	7.6
3.8	38.4	11.1	7.1
3.8	34.6	11.1	23
3.8	42.3	30.7	3.8
3.8	26.9	11.5	19.2
14.8	15.3	3.2	15.3
3.8	3.5	30.7	19.2
3.8	3.8	26.9	23
112	14.2	3.8	18.5
92.5	15.3	3.8	7.6
100	50	3.7	23
103	92.5	3.8	15.3
111	134	3.8	38.4
68.9	262	3.8	7.6
81.4	103	70.3	3.8
84.6	159	89.1	19.2
59.2	111	53.8	7.6
55.1	161	3.5	23
69.2	96.4	15.3	33.3
85.1	85.1	3.8	15.3
114	65.3	3.8	3.8
117	76.9	11.5	3.8
111	46.1	3.8	34.6
89.2	74	3.8	15.3
114	73	3.8	11.5
122	84.6	3.8	26.9
92.5	38.4	3.8	23
74	61.5	3.8	15.3
92.5	78.5	3.8	11.5
88.8	81.4	3.8	19.2
103	57.6	3.8	19.2
93.5	78.5	3.8	7.6
92.3	144	7.4	15.3
84.6	88.4	7.6	26.9
103	69.2	3.8	42.3
22.2	53.8	3.8	19.2
3.8	67.8	7.6	15.3
7.6	48.1	7.6	3.8
103	103	42.3	19.2
142	146	3.8	23
88.4	117	7.6	19.2
118	11.1	3.8	3.8
150	11.5	7.1	19.2
155	25	7.6	7.6
53.3	153	3.8	7.4
100	107	7.6	7.6
96.2	7.6	3.8	15.3
76.9	7.6	3.8	15.3
73	19.2	3.8	15.3
61.2	38.4	3.8	11.5
67.8	7.6	3.8	38.4
80.7	3.8	3.8	37
69.2	7.6	7.6	23
78.5	7.6	3.8	11.5
75	3.8	3.8	15.3
60.7	11.5	11.5	14.8
76.9	7.6	7.6	11.5
73	3.8	3.8	15.3
57.6	7.6	3.7	34.6
76.9	3.8	3.8	11.5
81.4	3.8	11.1	19.2
73	7.6	3.8	14.8
69.2	7.6	3.8	11.5
76.9	34.6	7.6	29.6
77.7	7.6	3.8	11.1
53.8	11.5	3.8	7.6
76.9	19.2	11.5	15.3
77.7	3.8	3.8	19.2
46.4	3.8	3.8	15.3
7.6	50	3.8	19.2
3.7	165	3.8	26.9
76.9	226	3.8	15.3
34.6	100	3.8	11.5
57.6	80.7	7.6	23
3.8	57.6	7.6	11.1
7.6	115	3.4	7.6
3.8	103	3.8	7.6
3.8	100	7.6	15.3
3.8	69.2	15.3	15.3
3.8	57.6	3.8	26.9
3.8	46.1	3.8	19.2
3.8	62.9	3.8	11.5
3.8	65.3	7.6	3.8
3.8	65.3	3.8	15.3
3.8	61.5	3.8	23
3.8	61.5	3.8	73
3.8	66.6	14.8	37
3.8	57.6	15.3	37
3.8	53.8	7.6	3.8
3.8	53.8	11.5	19.2
3.8	65.3	3.8	46.1
3.8	61.5	14.8	59.2
3.8	73	15.3	57.6
3.8	88.4	7.6	3.8
80.7	85.1	3.8	3.8
103	115	3.8	3.8
80.7	80.7	50	53.8
7.6	65.3	11.5	53.8
7.6	69.2	3.8	23
3.8	57.1	3.8	3.8
77.7	73	3.8	7.6
19.2	100	19.2	15.3
19.2	77.7	19.2	3.8
3.8	19.2	3.8	84.6
3.8	76.9	18.5	48.1
11.5	88.4	3.8	11.5
30.7	57.6	7.6	19.2
7.6	19.2	3.8	7.6
7.6	19.2	15.3	53.8
7.6	3.7	69.2	25.9
7.6	69.2	3.8	3.8
7.1	3.8	3.5	3.8
7.6	3.7	3.8	15.3
3.8	23	11.5	7.6
15.3	26.9	23	15.3
11.5	3.8	30.7	7.1
11.5	3.8	3.8	3.8
11.5	11.5	3.8	70.3
3.8	34.6	19.2	188
11.5	11.5	7.6	107
7.6	7.6	3.8	88.4
7.6	19.2	3.8	74
3.8	15.3	46.1	84.6
3.8	15.3	3.8	92.3
11.5	80.7	3.8	192
7.6	80.7	3.8	69.2
3.8	134	11.5	3.8
11.5	211	3.7	42.3
11.5	150	7.6	3.8
3.8	119	15.3	3.8
3.8	100	65.3	80.7
7.6	140	85.7	103
3.8	125	23	81.4
3.8	96.2	3.8	80.7
7.6	69.2	3.8	53.8
3.8	53.8	19.2	42.3
3.8	61.5	7.6	7.6
7.6	62.9	7.6	50
7.6	84.6	3.8	30.7
3.8	61.5	3.8	26.9
11.5	61.5	7.6	3.8
3.8	46.1	15.3	38.4
11.5	111	7.6	15.3
26.9	76.9	3.8	7.6
3.8	46.1	3.8	19.2
3.8	61.5	3.8	3.8
11.5	48.1	3.8	7.6
11.5	61.5	7.6	23
3.8	51.8	7.6	7.6
7.6	61.5	3.8	7.4
26.9	42.3	3.8	11.5
7.6	42.3	3.8	3.8
3.8	53.8	3.8	11.5
11.5	61.5	3.8	74
3.8	137	3.7	26.9
7.6	140	3.8	25
3.8	114	7.6	11.5
7.6	15.3	3.7	26.9
11.5	3.8	3.8	44.4
7.6	96.1	3.8	7.4
3.8	138	3.8	14.8
7.6	103	3.8	19.2
7.6	11.1	7.6	19.2
42.3	22.2	3.8	15.3
7.6	7.6	7.6	30.7
7.6	92.3	3.8	7.6
3.8	7.6	3.8	23
3.8	7.6	3.8	7.6
92.3	3.8	3.8	15.3
80.7	7.6	3.8	23
34.6	11.5	3.8	11.5
3.8	3.8	7.6	15.3
3.8	7.6	3.8	15.3
23	3.8	3.8	19.2
19.2	7.6	3.8	3.8
7.6	3.8	3.8	15.3
3.8	11.5	3.8	23
3.8	3.8	3.8	55.5
3.8	3.8	3.8	96.1
3.8	46.1	3.8	73
3.8	3.8	7.6	19.2
61.5	11.5	3.8	46.1
103	34.6	11.5	11.1
50	57.6	3.8	14.8
85.1	3.8	3.8	11.5
123	7.6	7.1	34.6
42.3	51.8	3.8	26.6
33.3	210	3.8	34.6
61.5	135	7.6	11.5
69.2	96.1	46.1	19.2
53.8	80.7	3.8	11.5
80.7	57.1	3.8	19.2
84.6	30.7	26.9	19.2
44.4	37	34.6	3.8
73	42.3	3.8	23
53.8	76.9	3.8	15.3
51.8	37	26.9	7.6
44.4	26.9	3.8	3.8
44.4	19.2	3.8	7.6
92.3	29.6	3.8	30.7
115	42.3	30.7	24.1
80.7	53.8	19.2	13.7
65.3	46.1	7.6	15.3
40.7	46.1	19.2	19.2
19.2	40.7	3.8	46.1
109	30.7	3.8	11.5
92.3	34.6	11.5	7.4
92.3	61.5	50	30.7
130	34.6	3.7	3.8
68.9	34.6	38.4	19.2
53.5	96.1	11.5	19.2
88.4	84.6	11.5	42.3
51.8	85.1	34.6	34.6
80.7	70.3	7.6	11.5
55.5	61.5	11.5	30.7
61.5	84.6	19.2	7.6
78.5	103	30.7	21.4
86.2	66.6	3.8	3.8
65.3	3.8	3.8	3.8
57.1	65.3	3.8	11.5
65.3	81.4	23	15.3
62	19.2	3.8	11.5
57.6	53.5	3.8	29.6
53.8	22.2	15.3	23
80.7	84.6	11.5	19.2
65.3	23	57.1	23
53.8	11.5	96.2	11.5
100	3.8	15.3	7.6
46.1	7.6	11.5	11.5
73	26.9	3.8	7.6
76.9	19.2	15.3	23
65.3	46.4	3.7	14.8
30.7	26.9	3.8	7.4
3.8	7.6	3.8	19.2
3.8	3.8	3.8	15.3
3.8	22.2	3.8	26.9
3.8	44.4	7.6	7.6
3.8	3.7	3.8	3.8
3.8	77.7	3.8	30.7
3.8	103	3.8	15.3
3.8	138	23	7.6
7.6	207	11.5	23
3.8	153	3.8	15.3
3.8	180	3.8	19.2
3.8	133	11.5	15.3
3.8	200	3.8	7.6
3.8	160	3.8	23
7.6	107	3.8	34.6
3.8	92.3	3.8	33.3
3.8	88.4	3.8	19.2
111	77.7	3.8	7.6
103	80.7	7.6	15.3
57.6	70.3	3.8	7.6
3.8	88.8	3.8	19.2
3.8	81.4	7.4	15.3
3.8	80.7	3.8	15.3
46.1	85.1	3.8	7.6
96.1	69.2	7.6	19.2
7.6	92.3	11.5	19.2
11.5	84.6	7.6	7.6
11.5	139	3.7	19.2
3.8	82.7	3.8	19.2
11.5	88.4	19.2	11.5
7.6	74	3.8	15.3
3.8	92.5	3.8	19.2
3.8	80.7	3.8	26.9
11.5	80.7	7.6	30.7
7.6	146	3.8	26.9
11.5	150	7.6	3.8
3.8	107	3.8	19.2
3.8	59.2	3.8	26.9
7.6	138	7.6	15.3
7.6	115	42.3	21.4
7.6	57.6	15.3	23
3.8	3.8	3.8	15.3
7.6	19.2	11.5	25.9
11.5	26.9	3.8	23
3.8	30.7	23	15.3
3.7	3.8	3.8	3.8
19.2	11.5	7.6	3.8
7.6	3.8	3.8	26.9
11.5	7.6	3.8	3.8
7.6	3.8	3.8	18.5
3.8	7.6	3.8	19.2
11.5	7.6	3.8	11.5
7.6	11.5	7.6	11.5
7.6	7.6	3.8	34.6
3.8	3.8	7.6	15.3
3.8	7.6	3.8	15.3
3.8	3.8	3.8	7.6
3.8	7.6	3.8	3.8
3.8	46.1	46.1	11.1
14.2	3.8	15.3	44.4
3.8	11.5	3.8	111
7.6	7.6	3.8	25.9
3.7	57.6	22.2	14.8
15.3	40.7	3.8	10.7
7.4	7.6	34.6	46.1
3.8	53.8	3.8	77.7
3.8	218	30.7	55.5
7.6	148	3.8	11.1
7.6	107	3.8	3.8
3.8	100	18.5	57.6
15.3	92.3	3.8	61.5
7.6	70.3	3.8	11.5
7.6	74	11.1	19.2
11.5	88.4	46.1	26.9
3.8	84.6	7.6	19.2
3.8	88.4	3.8	73
15.3	73	11.5	53.8
3.8	88.4	7.1	23
15.3	88.4	23	53.8
7.6	77.7	7.6	30.7
15.3	81.4	19.2	3.8
7.6	57.6	7.6	3.8
3.7	77.7	7.6	26.9
11.5	73	3.7	7.6
3.8	88.4	3.8	23
7.6	73	14.8	15.3
11.5	84.6	3.8	70.3
38.4	80.7	3.8	151
7.6	80.7	3.8	162
3.8	88.4	11.1	100
3.8	96.2	3.8	68.9
3.8	100	7.6	129
3.8	96.1	6.6	126
42.3	80	76.9	100
103	89.6	81.4	48.1
73	92.3	23	10.3
11.5	125	3.8	19.2
3.8	103	3.8	3.8
3.8	40.7	26.9	3.8
3.8	57.6	3.8	50
38.4	50	3.8	88.4
7.6	53.8	7.6	84.6
3.8	61.5	7.6	73
3.8	42.8	3.8	57.6
7.6	3.8	3.8	34.6
76.9	65.3	7.6	15.3
100	11.5	7.6	30.7
53.8	19.2	11.5	11.5
107	30.7	3.8	15.3
111	38.4	3.8	11.5
92.3	70.3	7.6	15.3
100	17.8	3.8	7.6
61.5	17.8	3.8	15.3
61.5	3.8	3.8	19.2
46.1	19.2	3.8	22.2
30.7	15.3	7.6	11.5
34.6	11.5	7.4	23
57.6	60.7	7.6	3.8
34.6	96.1	3.8	34.6
65.3	150	3.8	23
46.1	192	3.8	19.2
38.4	215	3.8	11.5
57.6	148	7.6	15.3
42.3	107	3.8	57.6
53.8	196	11.5	30.7
42.3	165	3.8	19.2
61.5	100	3.8	7.6
61.5	76.9	19.2	7.6
57.6	66.6	3.8	3.7
50	73	3.8	25.9
70.3	66.6	3.8	19.2
3.8	96.1	3.8	17.8
7.6	73	23	19.2
111	78.5	3.8	19.2
125	88.4	3.8	30.7
119	80.7	11.5	19.2
110	69.2	3.8	3.8
114	84.6	3.8	15.3
46.6	50	3.8	15.3
77.7	61.5	3.8	15.3
34.6	84.6	7.6	23
30.7	88.8	26.9	15.3
40.7	80.7	15.3	11.5
51.8	72.4	3.8	46.1
42.3	100	23	65.3
34.6	61.5	3.8	100
46.1	73	3.8	15.3
42.3	88.4	11.5	26.9
42.3	42.3	3.8	20.6
39.2	48.1	3.8	30.7
46.1	3.8	34.6	7.4
46.1	84.6	3.8	15.3
46.1	137	7.6	7.6
38.4	60.7	30.7	15.3
38.4	57.6	3.8	26.9
50	3.8	23	3.8
46.1	3.8	3.8	3.8
38.4	7.6	15.3	15.3
66.6	30.7	11.5	15.3
42.3	65.3	3.8	19.2
42.3	58	3.8	19.2
46.1	80.7	34.6	3.8
46.1	70.3	3.8	19.2
44.4	69.2	3.8	18.5
42.3	65.3	3.8	18.5
29.6	57.6	57.6	10.7
46.1	33.3	7.6	7.6
80.7	69.2	3.8	15.3
26.9	57.6	3.8	19.2
53.8	7.4	3.8	19.2
11.5	3.8	3.8	11.5
3.8	7.4	26.9	26.9
3.8	3.7	3.8	15.3
3.8	30.7	7.6	13.7
3.8	57.6	3.8	15.3
7.6	103	3.8	19.2
3.8	3.8	15.3	3.8
3.8	65.3	7.6	15.3
3.8	123	3.8	19.2
3.8	81.4	38.4	11.5
3.8	88.8	3.8	19.2
3.8	76.9	3.8	3.8
3.8	92.3	42.3	7.4
3.8	92.3	23	19.2
3.8	77.7	7.4	15.3
3.8	3.7	22.2	3.7
3.8	46.1	7.6	15.3
3.8	103	3.8	23
3.8	59.2	30.7	7.6
3.8	61.5	38.4	19.2
126	117	3.8	19.2
107	100	3.8	15.3
7.6	61.5	15.3	3.8
3.8	53.8	3.8	15.3
7.6	114	3.8	44.4
76.9	62.9	3.8	7.6
73	7.6	11.5	15.3
11.5	92.3	7.6	30.7
11.5	125	96.2	7.6
7.6	123	19.2	19.2
3.8	107	7.6	11.1
23	19.2	7.6	23
3.8	7.6	3.8	11.5
7.6	46.1	3.8	19.2
11.5	50	3.8	3.8
7.6	37	3.8	7.6
3.8	7.6	3.8	11.5
3.8	3.8	3.8	3.8
19.2	7.6	3.8	15.3
11.5	3.8	7.6	30.7
3.8	11.5	3.8	11.5
7.6	7.6	7.6	3.8
11.5	7.6	7.6	3.8
11.5	7.6	7.6	22.2
11.5	3.8	3.8	26.9
7.6	7.6	3.8	15.3
7.6	7.6	7.6	23
7.6	3.8	7.6	19.2
3.8	7.6	3.8	19.2
11.5	7.6	11.5	13.3
7.6	7.6	3.8	11.1
3.8	7.6	3.8	15.3
3.8	75	3.8	23
7.6	62.9	3.8	3.8
15.3	111	3.8	3.8
7.6	129	3.8	26.9
3.8	262	76.9	19.2
7.6	166	7.6	15.3
11.5	92.3	3.8	38.4
3.8	103	3.8	11.5
15.3	65.3	3.8	7.6
3.8	51.8	11.5	23
11.5	50	3.8	11.1
7.6	65.3	3.8	23
3.8	57.6	3.8	19.2
3.8	61.5	3.7	19.2
15.3	57.6	3.8	11.5
11.5	73	3.8	3.8
3.8	57.6	3.8	19.2
3.8	61.5	3.8	11.5
11.5	53.5	3.8	7.6
7.6	53.8	3.8	19.2
11.5	61.5	7.6	19.2
7.6	69.2	57.6	3.8
7.6	76.9	3.8	7.1
7.6	61.5	23	15.3
3.8	37	30.7	16.6
34.6	57.6	3.8	23
3.8	57.6	23	19.2
3.8	51.8	15.3	19.2
7.6	76.9	15.3	38.4
7.6	65.3	15.3	38.4
3.8	111	15.3	7.6
7.6	150	3.7	15.3
7.6	151	11.5	15.3
3.8	103	3.8	30.7
3.8	3.8	11.1	19.2
15.3	3.8	7.6	15.3
